"Review","Brand","Variety","Style","Country","Stars","Top.Ten"
824,"Paldo","Bibim Men Cucumber","Pack","South Korea",5,""
823,"Paldo","Kokomen Spicy Chicken","Pack","South Korea",5,"2013 #9"
822,"Paldo","Speed King Bowl (Prototype)","Bowl","South Korea",3.5,""
819,"Maruchan","Tempura Soba","Pack","Japan",4,""
816,"Vina Acecook","Oh! Ricey Phnom Penh Rice Noodle","Pack","Vietnam",3.75,""
814,"Indomie","Beef","Pack","Indonesia",3.5,""
809,"Nongshim","Neoguri Mild (South Korea)","Pack","South Korea",4,""
799,"Nongshim","Bowl Noodle Savory Chicken (New)","Bowl","United States of America",4.25,""
796,"Vina Acecook","Kingcook Vegetable","Pack","Vietnam",3,""
792,"Nongshim","Bowl Noodle Spicy Chicken (New)","Bowl","United States of America",4.5,""
783,"Nissin","Cup Noodles Salsa Picante Chicken","Cup","United States of America",3,""
782,"Nongshim","Bowl Noodle Savory Shrimp (New)","Bowl","United States of America",3.25,""
781,"Vina Acecook","Kingcook Beef","Pack","Vietnam",3,""
780,"Ottogi","Jin Ramen (Mild) (Import)","Pack","South Korea",3.5,""
779,"Indomie","Mi Goreng Kriuuk Ayam","Pack","Indonesia",3.75,""
774,"Indomie","Rasa Sup Sayuran Vegan","Pack","Indonesia",2.25,""
772,"Nongshim","Bowl Noodle Hot & Spicy Beef (New)","Pack","United States of America",3.5,""
769,"Nissin","Cup Noodles Shrimp Picante Style","Cup","United States of America",3.25,""
760,"Nissin","Big Cup Noodles Roast Chicken","Cup","United States of America",3.25,""
759,"Nongshim","Bowl Noodle Savory Lobster (New)","Bowl","United States of America",3.75,""
757,"Indomie","Mi Goreng Vegan","Pack","Indonesia",4.25,""
755,"Nongshim","Udon ","Bowl","South Korea",4.25,""
754,"Nongshim","Ansungtangmyun (US Version)","Pack","United States of America",3.75,""
753,"Nongshim","Soba","Pack","South Korea",4.25,""
752,"Nongshim","Bowl Noodle Savory Tempura Udon","Bowl","United States of America",3.5,""
751,"Nongshim","Shin Ramyun Black Onion","Cup","South Korea",5,""
750,"Nongshim","Bowl Noodle Spicy Kimchi (New)","Bowl","United States of America",3.75,""
747,"Nissin","Spoon-it Chicken","Pack","United States of America",3.5,""
745,"Nongshim","Jinjja Jinjja","Pack","South Korea",5,""
740,"Indomie","Mi Goreng Sate (Local)","Pack","Indonesia",5,""
738,"Nissin","U.F.O. Yakiosoba","Bowl","Japan",3.75,""
736,"Maruchan","Yakisoba Spicy Vegetable","Tray","United States of America",3.25,""
735,"Ottogi","Odongtong Myon Seafood","Bowl","South Korea",2.75,""
734,"Indomie","Mi Goreng Rasa Ayam Panggang Jumbo (Local)","Pack","Indonesia",5,"
"
733,"Indomie","Rasa Soto Betawi","Pack","Indonesia",4.5,""
732,"Indomie","Curly Noodle With Chicken Chilli Paddi","Pack","Indonesia",4.25,""
731,"Indomie","Rasa Mi Kocok Bandung","Pack","Indonesia",3.25,""
730,"Indomie","Rasa Soto Banjar Limau Kulit","Pack","Indonesia",5,""
729,"Indomie","Mi Goreng Jumbo Beef","Pack","Indonesia",5,""
728,"Indomie","Rasa Kari Ayam Medan","Pack","Indonesia",5,""
727,"Indomie","Rasa Empal Gentong","Pack","Indonesia",4,""
726,"Indomie","Mi Goreng Cakalang","Pack","Indonesia",4,""
725,"Indomie","Mi Goreng Instant Cup Noodles","Cup","Indonesia",5,""
724,"Indomie","Curly Noodle With Laksa Chilli","Pack","Indonesia",3.5,""
723,"Indomie","Mi Goreng Barbecue Chicken","Pack","Indonesia",5,""
721,"Nongshim","Bowl Noodle Savory Beef","Bowl","United States of America",4,""
719,"Nissin","Spoon-it Beef","Pack","United States of America",3.25,""
718,"Ottogi","Kiss Myon","Pack","South Korea",3.75,""
717,"Nissin","Ramen Bowl Spicy Chicken","Bowl","United States of America",3.25,""
716,"Vifon","Hu Tieu Ca Stewed Fish","Bowl","Vietnam",3.75,""
715,"Indomie","Mi Goreng Rendang (Import)","Pack","Indonesia",5,"2013 #3"
713,"Nissin","Spoon-it Creamy Chicken","Pack","United States of America",4,""
711,"Nongshim","Hearty Rice Noodle Beef","Pack","South Korea",4.25,""
709,"Nissin","Chow Mein Spicy Chicken","Tray","United States of America",3.25,""
704,"Nissin","Chow Mein Chinese Chicken Vegetable","Tray","United States of America",4,""
703,"Nissin","Spoon-it Rich Hearty Beef Stew","Pack","United States of America",3.5,""
702,"Nissin","Demae Ramen Black Garlic Oil Tonkotsu","Pack","Japan",4.5,""
701,"Nissin","Big Cup Noodles Lime Chili Shrimp","Cup","United States of America",4,""
700,"Nissin","Chikin Ramen (Local)","Pack","Japan",5,""
699,"Nissin","Cup Noodles Salsa Picante Shrimp","Cup","United States of America",3.5,""
698,"Nissin","Chow Mein Orange Chicken","Tray","United States of America",4,""
697,"Nissin","Spoon-it Rich Hearty Savory Chicken","Pack","United States of America",3.25,""
696,"Nissin","Big Cup Noodles Spicy Chicken","Cup","United States of America",3.5,""
694,"Vina Acecook","Kingcook Chicken","Pack","Vietnam",3.5,""
690,"Maruchan","Yakisoba Savory Soy Sauce","Tray","United States of America",3.75,""
687,"Nissin","Cup Noodles Xo Sauce Seafood","Cup","Hong Kong",3.75,""
685,"Indomie","Rasa Sup Buntut Oxtail Soup","Pack","Indonesia",2.75,""
683,"Nongshim","Udon Garlic Teriyaki","Pack","South Korea",4.75,""
682,"Indomie","Instant Cup Noodles Mi Goreng Satay","Cup","Indonesia",4.25,""
681,"Nongshim","Hearty Rice Noodle Black Bean Vegetable","Pack","South Korea",3.75,""
680,"Vina Acecook","Kingcook Shrimp","Pack","Vietnam",2.75,""
677,"Nongshim","Shin Ramyun Shrimp","Pack","China",4.5,""
676,"Indomie","Spicy Coconut Shrimp","Pack","Indonesia",4.75,""
674,"Paldo","Kko Kko Myun","Pack","South Korea",5,""
669,"Nissin","Gozen Tempura","Bowl","Japan",4,""
667,"Nissin","Ramen Bowl Kimchi","Bowl","United States of America",3,""
665,"Mama","Moo Nam Tok Rice Vermicelli","Pack","Thailand",3.25,""
663,"Paldo","Jjajangmen Black Bean","Pack","South Korea",4,""
660,"Lucky Me!","Beef Na Beef","Pack","Philippines",3.75,""
659,"Nissin","Ramen Bowl Spicy Shrimp","Bowl","United States of America",3,""
658,"Paldo","Hwa King Cup","Cup","South Korea",3.5,""
656,"Nissin","Ramen Bowl Hot & Spicy","Bowl","United States of America",3.75,""
648,"Nongshim","Seafood Ramyun","Pack","South Korea",3.75,""
645,"Nongshim","Oolongmen Artificial Chicken","Cup","South Korea",3.75,""
641,"Vina Acecook","Hao Hao Shrimp Onion","Pack","Vietnam",3,""
639,"Nissin","Gozen Kitsune Udon","Bowl","Japan",5,""
635,"Ottogi","Buckwheat Bibim Ramyon","Pack","South Korea",1.1,""
628,"Lucky Me!","Supreme La Paz Batchoy Beef Garlic","Bowl","Philippines",3.5,""
626,"Ottogi","Yeul Hot Taste","Bowl","South Korea",3.5,""
621,"Ottogi","Jin Ramen Big Bowl (Hot)","Bowl","South Korea",3.5,""
620,"Vifon","Phu Gia Bamboo Shoot Artificial Pork Bean Thread","Pack","Vietnam",1.25,""
617,"Nissin","Demae Iccho Sesame Oil Chicken Macaroni","Pack","Japan",3.75,""
612,"Maruchan","Yakisoba Spicy Chicken","Tray","United States of America",1.75,""
602,"Nongshim","Oolongmen Artificial Seafood","Cup","South Korea",3.5,""
600,"Maruchan","Ramen Noodle Soup Beef","Pack","United States of America",3.25,""
599,"Lucky Me!","Pancit Canton Extra Hot Chili","Pack","Philippines",4,""
593,"Nongshim","Chapagetti Chajang","Pack","South Korea",4,""
590,"Mama","Chand Clear Soup","Bowl","Thailand",3.5,""
589,"Vifon","South Korean Style Kim Chee","Bowl","Vietnam",4.25,""
588,"Vifon","Tu Quy Pork","Pack","Vietnam",2.75,""
583,"Vifon","Phu Gia Cua Crab Bean Thread","Pack","Vietnam",2.25,""
578,"Nongshim","Shin Ramyun Black","Pack","South Korea",4.75,"2012 #7"
572,"Maruchan","Yakisoba Tomato Basil","Tray","United States of America",3,""
568,"Paldo","Gomtang","Cup","South Korea",4,""
560,"Myojo","Ippeichan Soy Sauce","Bowl","Japan",4,""
550,"Nissin","Taisho Fried Noodle Yakisoba","Pack","Japan",4.25,""
547,"Lucky Me!","Pancit Canton Sweet Spicy","Pack","Philippines",5,""
540,"Nissin","Top Ramen Chicken","Pack","United States of America",3.25,""
539,"Nissin","Demae Ramen Chicken","Pack","Japan",3,""
538,"Lucky Me!","Lomi Seafood Vegetable","Pack","Philippines",0.5,""
537,"Mama","Pad Kee Mao Drunken","Pack","Thailand",2,""
536,"Ottogi","Yeul Ramyun","Pack","South Korea",4.25,""
534,"Mama","Pho Ga","Pack","Thailand",3.1,""
533,"Paldo","Gomtang","Pack","South Korea",4.75,""
524,"Nissin","Cup Noodles Spicy Seafood","Cup","Hong Kong",3.75,""
512,"Paldo","Big Bowl Noodle","Bowl","South Korea",3.75,""
506,"Nongshim","Oolongmen Beef","Cup","South Korea",2.5,""
501,"Nongshim","Neoguri Mild","Pack","South Korea",3.25,""
497,"Nissin","Demae Iccho Seafood & Abalone Macaroni","Pack","Japan",4,""
496,"Maruchan","Yakisoba Shrimp","Tray","United States of America",2.75,""
495,"Ottogi","Jin Ramen (Mild)","Pack","South Korea",3.25,""
485,"Ottogi","Hot & Spicy Ramen","Cup","South Korea",3,""
484,"Ottogi","Bekse Curry Myon","Cup","South Korea",4.25,""
479,"Nongshim","Potato Noodle Soup","Pack","South Korea",3.75,""
473,"Myojo","Ramen-Desse Miso Soybean Paste","Bowl","Japan",4.5,""
470,"Maruchan","Ramen Noodle Soup Chicken Mushroom","Pack","United States of America",3.25,""
468,"Paldo","Snack Noodle slightly Hot","Pack","South Korea",3.75,""
467,"Vifon","Tu Quy Sour Spicy Shrimp","Pack","Vietnam",1.75,""
465,"Nissin","Souper Meal Picante Shrimp Hot Spicy","Bowl","United States of America",2.75,""
464,"Mama","Vegetable","Pack","Thailand",3.25,""
463,"Ottogi","Ppushu Ppushu Barbecue","Pack","South Korea",3,""
462,"Nissin","Top Ramen Shrimp","Pack","United States of America",3.5,""
453,"Nongshim","Bowl Noodle Savory Chicken","Bowl","United States of America",3.25,""
452,"Myojo","Hyoubanya No Chukasoba Soy Sauce","Pack","Japan",4,""
451,"Myojo","Ippeichan Soybean Paste","Bowl","Japan",4,""
450,"Ottogi","Ppushu Ppushu Tteobokki","Pack","South Korea",3.25,""
443,"Lucky Me!","N-Rich Chicken Tinola","Pack","Philippines",4,""
442,"Nongshim","Kalguksoo","Pack","South Korea",4.5,""
441,"Ottogi","Spice Seafood","Pack","South Korea",3.75,""
440,"Maruchan","Instant Lunch Hot spicy Beef","Cup","United States of America",2.75,""
437,"Nongshim","Big Bowl Spicy Kimchi","Bowl","South Korea",3.25,""
433,"Lucky Me!","Supreme Bulalo","Bowl","Philippines",3.25,""
426,"Vifon","Tu quy Chicken","Pack","Vietnam",3,""
422,"Vifon","Mi Lau Thai Thai Stle","Bowl","Vietnam",4,""
421,"Myojo","Kakesoba Desse Soy Sauce","Bowl","Japan",2.75,""
419,"Myojo","Ramen Desse Shio","Bowl","Japan",4.25,""
417,"Vifon","Tu Quy Spicy Beef","Pack","Vietnam",3.5,""
412,"Maruchan","Midori No Tanuki","Bowl","Japan",4.125,""
410,"Lucky Me!","Instant Bulalo Bone Marrow","Pack","Philippines",3.75,""
407,"Ottogi","Snack Ramyon","Cup","South Korea",3.5,""
406,"Vifon","Asian Style Instant Noodles Beef","Pack","Vietnam",3.75,""
404,"Vina Acecook","Hao Hao Sate Onion","Pack","Vietnam",3.75,""
403,"Maruchan","Instant Lunch Lime Flavor with Shrimp","Cup","United States of America",2.25,""
401,"Myojo","Suudon Desse Soy Sauce","Bowl","Japan",4.25,""
400,"Nissin","Cup Noodles Seafood Curry","Cup","Hong Kong",4.25,""
399,"Paldo","Spicy Seafood","Cup","South Korea",3.75,""
398,"Paldo","Bowl Noodle Beef With Vegetables","Bowl","South Korea",3.75,""
396,"Vina Acecook","Bestcook Hot spicy Tom Yum Shrimp","Bowl","Vietnam",4.25,""
395,"Ottogi","Jin Ramen (Mild)","Cup","South Korea",3,""
394,"Paldo","Hwa Cup Hot Spicy","Cup","South Korea",3.5,""
392,"Nissin","Yakisoba Noodles Karashi","Tray","Japan",5,"2012 #3"
391,"Myojo","Hyoubanya No Chukasoba Oriental","Pack","Japan",4.25,"2012 #6"
389,"Mama","Vegetarian Tom Yum","Pack","Thailand",2.75,""
388,"Maruchan","Instant Lunch Cheddar Cheese","Cup","United States of America",2.75,""
387,"Nissin","Bowl Noodles Rich & Savory Beef","Bowl","United States of America",3.75,""
384,"Nissin","Demae Iccho Tom Yam Goong Macaroni","Pack","Japan",4,""
383,"Lucky Me!","Chicken Na Chicken","Pack","Philippines",2.75,""
382,"Lucky Me!","N-Rich Artificial Chicken With Ginger","Pack","Philippines",2.5,""
379,"Nissin","Chow Mein Thai Peanut","Tray","United States of America",2.5,""
375,"Vifon","Pho Bo Beef Rice Noodle","Pack","Vietnam",0.5,""
374,"Vifon","Asian Style Instant Noodles Shrimp","Pack","Vietnam",3.75,""
373,"Nissin","Cup Noodles Chicken Vegetable","Cup","United States of America",2.75,""
371,"Nissin","Chow Noodles Alfredo","Tray","United States of America",3.75,""
365,"Nissin","Cup Noodles Prawn","Cup","Singapore",3.25,""
363,"Nissin","Demae Iccho Tonkotsu Macaroni","Pack","Japan",3.5,""
362,"Vina Acecook","Daily Hot & Sour With Shrimp","Pack","Vietnam",4.5,""
360,"Nissin","Cup Noodles Hearty Chicken","Cup","United States of America",2.5,""
359,"Nissin","Bowl Noodles Hot & Spicy Beef","Bowl","United States of America",3.75,""
356,"Maruchan","Ramen Noodle Soup Roast Beef","Pack","United States of America",2.75,""
355,"Nongshim","Noodle Lite 275 Udon Mushroom","Bowl","South Korea",2.5,""
354,"Maruchan","Instant Lunch Chicken 35% Less Sodium","Cup","United States of America",3,""
353,"Nissin","Top Ramen Chili","Pack","United States of America",3.25,""
352,"Maruchan","Ramen Noodle Soup Chili","Pack","United States of America",2.75,""
351,"Nissin","Top Ramen Picante Beef","Pack","United States of America",3,""
350,"Nissin","Souper Meal Tomato Garlic Shrimp","Bowl","United States of America",3.5,""
349,"Ottogi","Ramen Bokki","Bowl","South Korea",3.25,""
348,"Paldo","Bowl Noodle Kimchi","Bowl","South Korea",3.5,""
346,"Paldo","Bowl Noodle Spicy Artificial Chicken","Bowl","South Korea",3.125,""
345,"Myojo","Charumera Shoyu","Pack","Japan",3.5,""
344,"Paldo","Stirfried Kimchi","Pack","South Korea",3.75,""
342,"Nongshim","Shin Big Bowl","Bowl","South Korea",3.5,""
341,"Vina Acecook","Daily Vegetarian","Pack","Vietnam",3.75,""
338,"Nissin","Big Cup Noodles Chicken","Cup","United States of America",2.25,""
337,"Maruchan","Ramen Noodle Soup Creamy Chicken","Pack","United States of America",5,""
334,"Nissin","Big Cup Noodles Beef","Cup","United States of America",2.125,""
333,"Nissin","Big Cup Noodles Shrimp","Cup","United States of America",2.25,""
332,"Nongshim","Champong Oriental Noodles","Cup","South Korea",3.75,"
"
330,"Vifon","Phu Gia Instant Bean Thread Chicken","Pack","Vietnam",3.25,""
328,"Nongshim","Big Bowl Udon","Bowl","South Korea",4.5,""
324,"Nongshim","Big Bowl Spicy Shrimp","Bowl","South Korea",3.5,""
323,"Ottogi","Jin Ramen (Hot)","Cup","South Korea",3.5,""
320,"Maruchan","Ramen Noodle Soup Spicy Picante Chicken","Pack","United States of America",4,""
319,"Maruchan","Ramen Noodle Soup Oriental","Pack","United States of America",3.75,""
317,"Maruchan","Yakisoba Cheddar Cheese","Tray","United States of America",4,""
314,"Paldo","Dosirac Mushroom","Tray","South Korea",2.5,""
313,"Paldo","Dosirac Shrimp","Tray","South Korea",4.25,""
312,"Lucky Me!","Supreme Bulalo Artificial Bone Marrow","Bowl","Philippines",1.75,""
311,"Vifon","Tasty Mushroom","Pack","Vietnam",2,""
310,"Lucky Me!","La Paz Batchoy Beef","Pack","Philippines",2.5,""
309,"Paldo","Dosirac Beef","Tray","South Korea",3.75,""
305,"Lucky Me!","Supreme Special Beef Carne De Vaca","Bowl","Philippines",3.75,""
304,"Mama","Pho Bo Rice Noodle Artificial Beef","Bowl","Thailand",3.5,""
303,"Paldo","Dosirac Artificial Chicken","Tray","South Korea",3.25,""
299,"Lucky Me!","Supreme Sotanghon Artificial Chicken Vermicelli ","Bowl","Philippines",3.75,""
298,"Nongshim","Hearty Rice Noodle Spicy Veggie Consomme","Pack","South Korea",2.75,""
296,"Nissin","Cup Noodles Crab","Cup","Hong Kong",3.25,""
294,"Paldo","South Korean Seafood","Pack","South Korea",3.75,""
292,"Paldo","South Korean U Dong","Pack","South Korea",3.75,""
291,"Nongshim","Shin Bowl","Bowl","South Korea",3,""
289,"Paldo","South Korean Broad Noodle","Pack","South Korea",2,""
287,"Paldo","King Cup Lobster","Cup","South Korea",3.75,""
286,"Myojo","Hyoubanya No Yakisoba Oriental","Tray","Japan",4,""
284,"Nissin","Cup Noodles Seafood","Cup","Hong Kong",4.5,""
283,"Paldo","King Cup Kimchi Pot Stew","Cup","South Korea",4,""
281,"Mama","Oriental Kitchen Hot Spicy","Cup","Thailand",3,""
277,"Vina Acecook","Oh! Ricey Beef Rice Noodles","Pack","Vietnam",4,""
275,"Mama","Cup Shrimp Tom Yum Flavor","Cup","Thailand",3.75,""
272,"Vina Acecook","Mi Lau Thai Artificial Chicken","Pack","Vietnam",3.5,""
271,"Paldo","South Korean Noodle Kimchi Flavor","Pack","South Korea",3.5,""
269,"Paldo","Spicy Shrimp Bowl","Bowl","South Korea",3.5,""
268,"Nissin","Cup Noodles Spicy Chile Chicken","Cup","United States of America",3.5,""
267,"Mama","Pork","Cup","Thailand",2,""
266,"Vina Acecook","Mi Lau Thai Shrimp","Pack","Vietnam",4,""
265,"Nissin","Cup Noodles Chicken","Cup","United States of America",3.5,""
264,"Vina Acecook","Hao Hao Sour Hot Shrimp","Pack","Vietnam",3.75,""
263,"Nissin","Chow Mein Kung Pao Chicken","Tray","United States of America",1.5,""
262,"Vina Acecook","Daily Beef Ball","Pack","Vietnam",3.75,""
261,"Vina Acecook","Oh! Ricey Chicken","Pack","Vietnam",3.75,""
260,"Nissin","Bowl Noodles Hot & Spicy Shrimp","Bowl","United States of America",3.5,""
259,"Vina Acecook","Mi Lau Thai Seafood","Pack","Vietnam",4,""
257,"Nissin","Cup Noodles Beef","Cup","United States of America",3.5,""
256,"Nissin","Cup Noodles Shrimp","Cup","United States of America",3.5,""
255,"Mama","Oriental Kitchen Spicy Seafood","Cup","Thailand",3.75,""
254,"Vina Acecook","Daily Hot & Spicy Tom Yun","Pack","Vietnam",4,""
253,"Nongshim","Bowl Noodle Spicy Seafood","Bowl","United States of America",4.25,""
247,"Myojo","Udon Mushroom","Pack","Japan",3,""
246,"Mama","Artificial Pork Jumbo","Pack","Thailand",3,""
244,"Nissin","Karashi Mayo Yakisoba","Tray","Japan",4.75,""
243,"Myojo","Udon Hot & Spicy","Pack","Japan",4.5,""
239,"Ottogi","Ppushu Ppushu Sweet & Sour","Pack","South Korea",1.75,""
238,"Nissin","Chow Noodles Tomato Basil","Bowl","United States of America",4,""
234,"Myojo","Udon Shrimp","Pack","Japan",3.75,""
232,"Indomie","Mi Goreng Jumbo Beef","Pack","Indonesia",5,""
231,"Indomie","Onion Chicken","Pack","Indonesia",4.5,""
230,"Lucky Me!","Supreme Instant Mami Noodles With Free Crackers","Bowl","Philippines",3.75,""
229,"Myojo","Udon Chicken","Pack","Japan",3.75,""
228,"Vifon","Pho Ga Instant rice Noodle","Bowl","Vietnam",2,""
226,"Nissin","Chow Noodles Cheddar Cheese","Tray","United States of America",4,""
225,"Ottogi","Snack Ramyon","Pack","South Korea",3.75,""
224,"Mama","Instant Bowl Noodles Artificial Pork","Bowl","Thailand",2.75,""
222,"Myojo","Udon Crab","Pack","Japan",3,""
221,"Nissin","Top Ramen Beef","Pack","United States of America",3.75,""
218,"Maruchan","Yakisoba Sweet & Sour Chicken","Tray","United States of America",3,""
216,"Maruchan","Instant Lunch Roast Chicken Flavor","Cup","United States of America",2.75,""
215,"Maruchan","Yakisoba Chicken","Tray","United States of America",2,""
214,"Maruchan","Yakisoba Teriyaki Beef","Tray","United States of America",2,""
213,"Nongshim","Bowl Noodle Spicy Artificial Lobster","Bowl","United States of America",4,""
212,"Maruchan","Yakisoba Roast chicken","Tray","United States of America",3.75,""
211,"Vina Acecook","Kingcook Tomato Sauce Pork","Tray","Vietnam",3.5,""
209,"Nissin","Souper Meal Beef Flavor Minestrone","Bowl","United States of America",3,""
204,"Nongshim","Bowl Noodle Spicy Shrimp","Bowl","United States of America",2.5,""
203,"Nongshim","Bowl Noodle Hot & Spicy","Bowl","United States of America",2,""
202,"Nongshim","Bowl Noodle Cabbage Kimchi","Bowl","United States of America",3.25,""
201,"Nongshim","Bowl Noodle Beef Ginger","Bowl","United States of America",3.5,""
200,"Nongshim","Bowl Noodle Spicy Chicken","Bowl","United States of America",4.5,""
196,"Nissin","Cup Noodles Pani Puri","Cup","India",1.5,""
195,"Myojo","Chukazanmai Served Cool Sesame Flavored Rice Vinegar Sesame","Pack","Japan",3,""
192,"Paldo","Soy Flavor Noodle","Pack","South Korea",4.25,""
189,"Nissin","Cup Noodles Manchurian","Cup","India",3,""
188,"Nongshim","Udon","Pack","South Korea",4,""
187,"Paldo","Hwa Ramyun Soy Peptide","Pack","South Korea",4,""
186,"Paldo","Teumsae Ramyun","Pack","South Korea",3.5,""
184,"Myojo","Chukazanmai Soy Sauce","Pack","Japan",3.75,""
183,"Nissin","Bowl Noodles Hot & Spicy Chicken","Bowl","United States of America",2,""
182,"Myojo","Chukazanmai Soy Sauce chili Oil","Pack","Japan",3.25,""
180,"Myojo","Hyobanya No Yakisoba Sauce Flavor","Tray","Japan",4.75,""
179,"Mama","Kimchi","Pack","Thailand",3,""
178,"Mama","Oriental Style Clear Soup","Pack","Thailand",2,""
177,"Vifon","Hu Tieu Bo Kho An Lien Beef","Pack","Vietnam",3.75,""
176,"Paldo","Dosirac Pork","Tray","South Korea",4.125,""
174,"Lucky Me!","Sotanghon Artificial Chicken","Pack","Philippines",0.25,""
172,"Mama","Flat Noodle Tom Yum","Pack","Thailand",3.75,""
170,"Myojo","Chukazanmai Soybean Paste","Pack","Japan",3.5,""
163,"Vifon","Asian Style Instant Noodles Chicken","Pack","Vietnam",3.5,""
162,"Myojo","Chukazanmai Oriental","Pack","Japan",3.75,""
161,"Paldo","Green Tea Chlorella","Pack","South Korea",0,""
160,"Myojo","Ramen Desse Soy Sauce","Bowl","Japan",1.5,""
159,"Mama","Hot & Spicy","Pack","Thailand",1.75,""
158,"Mama","Jok Cup Porridge Artificial Pork","Cup","Thailand",2.5,""
157,"Nissin","Sotanghon","Cup","Philippines",2,""
156,"Maruchan","Instant Lunch Cajun Style With chili Piquin Shrimp","Cup","United States of America",3,""
155,"Lucky Me!","Pancit Canton","Pack","Philippines",4.75,""
154,"Nissin","Creamy Chicken","Cup","United States of America",1.75,""
149,"Maruchan","Akai Kitsune Udon","Bowl","Japan",4,""
148,"Myojo","Okinawa Soba","Pack","Japan",3.75,""
146,"Mama","Pho Bo","Pack","Thailand",2.5,""
144,"Nongshim","Kimchi Ramyun","Pack","South Korea",3.5,""
143,"Mama","Mamy Chand Clear Soup","Pack","Thailand",2.75,""
142,"Nissin","Chow Mein Teriyaki Beef","Tray","United States of America",4.5,""
140,"Mama","Mi Goreng","Pack","Thailand",5,""
137,"Nissin","Bowl Noodles Rich & Savory Chicken","Bowl","United States of America",1.75,""
136,"Mama","Shrimp Creamy Tom Yum","Pack","Thailand",5,""
129,"Nongshim","Mupama Tang Myun","Pack","South Korea",3.5,""
128,"Mama","Artificial PA-LO Duck","Pack","Thailand",0.1,""
127,"Vifon","Mi Chay Vegetarian","Pack","Vietnam",2.8,""
126,"Mama","Tom Yam Koong Rice Vermicelli","Pack","Thailand",1.5,""
124,"Nissin","Yakisoba With Mayonnaise/Mustard Packet","Tray","Japan",5,""
121,"Ottogi","Bekse Curry","Pack","South Korea",4,""
118,"Paldo","Bibim Men","Pack","South Korea",3.75,""
117,"Ottogi","Ramyonsari","Pack","South Korea",4,""
116,"Mama","Nam Vang","Pack","Thailand",3.6,""
115,"Ottogi","Miso Ramyun","Pack","South Korea",2.8,""
113,"Nongshim","Hooroorook ","Pack","South Korea",4,""
112,"Ottogi","Jiajang Noodle","Pack","South Korea",3.75,""
111,"Ottogi","Odongtongmyon Seafood Spicy","Pack","South Korea",3.25,""
110,"Lucky Me!","Artificial Chicken","Pack","Philippines",1.5,""
109,"Mama","Pad Thai","Pack","Thailand",3.1,""
107,"Ottogi","Pow Crunch Teriyaki","Pack","South Korea",1.1,""
105,"Indomie","Special Fried Curly Noodle","Pack","Indonesia",5,"2012 #1"
104,"Maruchan","Ramen Noodle Soup Chicken","Pack","United States of America",2,""
102,"Indomie","Soto Mie","Pack","Indonesia",1.5,""
94,"Mama","Artificial Chicken","Pack","Thailand",2.5,""
88,"Paldo","South Korean Noodle Chicken","Pack","South Korea",3.25,""
85,"Nissin","Demae Ramen Sesame","Pack","Japan",3.75,""
83,"Nissin","Demae Ramen Spicy Flavor","Pack","Japan",2,""
82,"Nissin","Demae Ramen Miso","Pack","Japan",2.75,""
78,"Nissin","Demae Ramen Seafood","Pack","Japan",2.5,""
77,"Nissin","Demae Ramen Prawn","Pack","Japan",3.25,""
76,"Indomie","Meatball Flavor","Pack","Indonesia",2.5,""
75,"Indomie","Mi Goreng Rendang","Pack","Indonesia",4.5,""
74,"Nissin","Demae Ramen Shoyu","Pack","Japan",4,""
73,"Nissin","Demae Ramen Five Spices Artificial Beef","Pack","Japan",3.5,""
72,"Nissin","Demae Ramen Tonkatsu Artificial Pork","Pack","Japan",3.5,""
71,"Nissin","Demae Ramen Satay","Pack","Japan",2.5,""
70,"Nissin","Demae Ramen XO Sauce Seafood","Pack","Japan",4,""
67,"Maruchan","Ramen Noodle Soup Lime Chili Shrimp","Pack","United States of America",2,""
66,"Maruchan","Ramen Noodle Soup Pork","Pack","United States of America",4,""
65,"Nissin","Top Ramen Oriental","Pack","United States of America",2.5,""
63,"Nissin","Souper Meal Chicken Flavor With Vegetable Medley","Bowl","Japan",3,""
53,"Indomie","Chicken","Cup","Indonesia",2,""
52,"Indomie","Chicken Curry","Pack","Indonesia",4,""
51,"Indomie","Curly Noodles With Grilled Chicken","Pack","Indonesia",5,""
50,"Indomie","Mi Goreng","Pack","Indonesia",5,""
49,"Indomie","Mi Goreng Pedas Hot","Pack","Indonesia",4.5,""
48,"Indomie","Shrimp Flavor","Pack","Indonesia",3,""
47,"Indomie","Mi Goreng Jumbo Barbecue Chicken","Pack","Indonesia",5,"2012 #2"
46,"Indomie","Mi Goreng Jumbo Meatball","Pack","Indonesia",3,""
45,"Indomie","Mi Goreng Sate","Pack","Indonesia",5,"
"
44,"Indomie","Special Chicken","Pack","Indonesia",4.25,""
40,"Lucky Me!","Pancit Canton Chili Mansi","Pack","Philippines",3,""
39,"Lucky Me!","Supreme Bulalo Flavor","Bowl","Philippines",3,""
38,"Lucky Me!","Pancit Canton Citrus Flavor","Pack","Philippines",3,""
37,"Lucky Me!","Pancit Canton Hot Chili Flavor","Pack","Philippines",3,""
36,"Lucky Me!","Itnok","Pack","Philippines",3,""
35,"Mama","Chand Clear Soup","Pack","Thailand",3,""
34,"Maruchan","Ramen Noodle Soup Shrimp","Pack","United States of America",2,""
31,"Myojo","Ippeichan Yakisoba","Tray","Japan",4,"2013 #6"
30,"Myojo","Special Duck","Pack","Japan",1,""
28,"Nissin","Chikin Ramen","Pack","Japan",5,""
